森の中の廃屋２Ｆ	56
森の中の廃屋１Ｆ	77
森の中の廃屋Ｂ１	18
町外れの遺跡Ｂ１	86
町外れの遺跡Ｂ２	165
町外れの遺跡Ｂ３	135
コリンズの森	638
ハーピーの山・山頂	12
ハーピーの山・中腹	73
ランドン渓谷・崖上	524
ランドン渓谷・谷底	310
谷底の洞窟	109
デールコインの森	265
ヤネクの森・西	141
ヤネクの森・東	200
ヤネクの森・トンネル	119
ヤネクの森・霧の谷	96
オークの巣穴	93
ペンスキー峠・高台	21
ペンスキー峠・崖	4
ペンスキー峠・峠道	182
ジョセフの森	93
パワーの森	35
ポラリスの神殿	133
古代の迷宮１Ｆ	54
古代の迷宮Ｂ１	398
古代の迷宮Ｂ２	50
コボルドの砦３Ｆ	43
コボルドの砦２Ｆ	60
コボルドの砦１Ｆ	62
下水道・通路	503
下水道・水路内	36
ホテルの地下Ｂ１	60
ホテルの地下Ｂ２	53
伯爵の屋敷２Ｆ	40
伯爵の屋敷１Ｆ	40
ブルーのアジト２Ｆ	36
ブルーのアジト１Ｆ	60
ワイルドブルのアジト２Ｆ	54
ワイルドブルのアジト１Ｆ	55
ワイルド・ブルの砦５Ｆ	25
ワイルド・ブルの砦４Ｆ	25
ワイルド・ブルの砦３Ｆ	25
ワイルド・ブルの砦２Ｆ	25
ワイルド・ブルの砦１Ｆ	25
ワイルド・ブルの隠れ家	62
アマゾネスの砦２Ｆ	20
アマゾネスの砦１Ｆ	42
魔女の隠れ家Ｂ１	48
魔女の隠れ家Ｂ２	48
魔女の隠れ家Ｂ３	48
魔女の隠れ家Ｂ３水中	10
魔女の隠れ家Ｂ４	48
魔女の隠れ家Ｂ５	47
魔女の隠れ家Ｂ６	48
魔女の隠れ家Ｂ７	48
魔女の隠れ家Ｂ７水中	15
愚者の倉庫１	63
愚者の倉庫２	79
愚者の倉庫３	77
愚者の倉庫４	87
愚者の倉庫５	104
愚者の倉庫６	128
愚者の倉庫７	82
試練の迷宮Ｂ１	144
試練の迷宮Ｂ２	144
試練の迷宮Ｂ３	144
試練の迷宮Ｂ４	144
試練の迷宮Ｂ５	144
試練の迷宮Ｂ６	144
森の城塞４Ｆ	81
森の城塞３Ｆ	110
森の城塞２Ｆ	110
森の城塞１Ｆ	110
ノームの洞窟	114
神の山４Ｆ	35
神の山３Ｆ	26
神の山２Ｆ	34
神の山１Ｆ	141
温泉・脱衣所	69
温泉・浴場	143
温泉・岩場	22
温泉・洞窟Ｂ１	41
温泉・洞窟Ｂ２	22
フーラ雪原・山奥	146
フーラ雪原・氷の池	117
フーラ雪原・北の森	319
フーラ雪原・南の森	232
鉱山Ｂ１	44
鉱山Ｂ２	66
鉱山Ｂ３	75
鉱山Ｂ４	50
鉱山Ｂ５	52
鉱山Ｂ６	87
牢獄Ｂ１	40
牢獄Ｂ２	54
牢獄Ｂ３	54
牢獄Ｂ４	46
モイーズ湿地帯・果樹園	266
モイーズ湿地帯・地下	42
モイーズ湿地帯・西の沼地	319
モイーズ湿地帯・水中	223
モイーズ湿地帯・東の沼地	259
モイーズ湿地帯・死霊の森	345
水の宮殿１Ｆ	248
水の宮殿１Ｆ水中	138
水の宮殿Ｂ１	32
沼地の廃墟Ｂ１	143
沼地の廃墟Ｂ１水中	71
沼地の廃墟Ｂ２	172
沼地の廃墟Ｂ２水中	31
沼地の廃墟Ｂ３	157
沼地の廃墟Ｂ３水中	38
沼地の廃墟Ｂ４	244
沼地の廃墟Ｂ４水中	147
水竜の神殿Ｂ１	290
水竜の神殿Ｂ２	206
水竜の神殿Ｂ３	200
水竜の神殿Ｂ４	92
水竜の神殿Ｂ５	113
常闇の城４Ｆ	51
常闇の城３Ｆ	101
常闇の城２Ｆ	77
常闇の城１Ｆ	102
モイーズ湿地帯・死者の沼	335
エミール平原	272
